id,file,date,session,gender,format,nat,start_no,pilot,brakeman,run,status,start_time,int1,int2,int3,int4,finish,speed,athlete_id,temp_avg,air_temp,humidity_pct,pressure_hpa,dewpoint_c,wind_speed_ms,seg1,seg2,seg3,seg4,seg5,is_normal
1,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,GER,6,FRIEDRICH Francesco,MARGIS Thorsten,1,OK,4.89,14.28,23.05,33.16,39.51,50.24,134.9,,,,,,,,,,,,,
2,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,GER,6,FRIEDRICH Francesco,MARGIS Thorsten,2,OK,4.86,14.25,23.13,33.33,39.73,50.58,133.4,,,,,,,,,,,,,
3,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,LAT,8,KIBERMANIS Oskars,MIKNIS Matiss,1,OK,4.9,14.35,23.14,33.29,39.67,50.46,132.2,,,,,,,,,,,,,
4,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,LAT,8,KIBERMANIS Oskars,MIKNIS Matiss,2,OK,4.88,14.32,23.14,33.34,39.76,50.66,130.6,,,,,,,,,,,,,
5,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,GER,12,LOCHNER Johannes,BLUHM Joshua,1,OK,4.95,14.41,23.27,33.48,39.89,50.66,133.3,,,,,,,,,,,,,
6,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,GER,12,LOCHNER Johannes,BLUHM Joshua,2,OK,4.94,14.39,23.26,33.48,39.83,50.5,134.7,,,,,,,,,,,,,
7,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,CAN,22,POLONIATO Nick,BROWN Lascelles,1,OK,4.97,14.46,23.26,33.41,39.77,50.6,130.9,,,,,,,,,,,,,
8,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,CAN,22,POLONIATO Nick,BROWN Lascelles,2,OK,4.94,14.39,23.19,33.34,39.73,50.61,130.5,,,,,,,,,,,,,
9,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,KOR,9,WON Yunjong,SEO Youngwoo,1,OK,4.94,14.39,23.2,33.33,39.68,50.44,132.6,,,,,,,,,,,,,
10,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,KOR,9,WON Yunjong,SEO Youngwoo,2,OK,4.95,14.42,23.26,33.46,39.86,50.78,131.2,,,,,,,,,,,,,
11,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,USA,18,OLSEN Justin,WEINSTOCK Evan,1,OK,4.89,14.32,23.11,33.28,39.69,50.57,132.2,,,,,,,,,,,,,
12,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,USA,18,OLSEN Justin,WEINSTOCK Evan,2,OK,4.87,14.3,23.15,33.36,39.77,50.71,131.1,,,,,,,,,,,,,
13,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,CAN,21,SPRING Christopher,WRIGHT Neville,1,OK,4.97,14.48,23.3,33.42,39.76,50.52,133.5,,,,,,,,,,,,,
14,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,CAN,21,SPRING Christopher,WRIGHT Neville,2,OK,4.96,14.41,23.26,33.48,39.9,50.82,131.6,,,,,,,,,,,,,
15,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,CAN,10,KRIPPS Justin,LUMSDEN Jesse,1,OK,4.99,14.5,23.38,33.57,39.94,50.78,132.1,,,,,,,,,,,,,
16,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,CAN,10,KRIPPS Justin,LUMSDEN Jesse,2,OK,4.97,14.43,23.25,33.41,39.76,50.57,132.0,,,,,,,,,,,,,
17,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,LAT,16,ZALIMS Ugis,JANSONS Janis,1,OK,4.96,14.47,23.32,33.5,39.9,50.77,132.3,,,,,,,,,,,,,
18,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,LAT,16,ZALIMS Ugis,JANSONS Janis,2,OK,4.94,14.39,23.22,33.39,39.77,50.65,132.0,,,,,,,,,,,,,
19,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,USA,28,BASCUE Codie,MOREIRA Lou,1,OK,5.06,14.61,23.46,33.63,39.99,50.8,133.0,,,,,,,,,,,,,
20,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,USA,28,BASCUE Codie,MOREIRA Lou,2,OK,5.07,14.61,23.44,33.57,39.91,50.67,133.2,,,,,,,,,,,,,
21,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,GER,17,WALTHER Nico,KORONA Kevin,1,OK,5.06,14.6,23.44,33.63,39.99,50.74,133.1,,,,,,,,,,,,,
22,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,GER,17,WALTHER Nico,KORONA Kevin,2,OK,5.05,14.56,23.39,33.58,39.94,50.75,132.7,,,,,,,,,,,,,
23,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,LAT,1,MELBARDIS Oskars,STRENGA Janis,1,OK,4.92,14.36,23.15,33.32,39.72,50.59,132.4,,,,,,,,,,,,,
24,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,LAT,1,MELBARDIS Oskars,STRENGA Janis,2,OK,4.92,14.39,23.3,33.54,40.0,50.98,130.7,,,,,,,,,,,,,
25,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,USA,14,HOLCOMB Steven,VALDES Carlo,1,OK,5.06,14.62,23.49,33.64,40.02,50.78,134.5,,,,,,,,,,,,,
26,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,USA,14,HOLCOMB Steven,VALDES Carlo,2,OK,5.04,14.57,23.46,33.66,40.05,50.87,134.4,,,,,,,,,,,,,
27,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,CZE,25,DVORAK Dominik,NOSEK Jakub,1,OK,4.99,14.49,23.38,33.6,40.0,50.83,,,,,,,,,,,,,,
28,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,CZE,25,DVORAK Dominik,NOSEK Jakub,2,OK,4.97,14.45,23.28,33.48,39.91,50.83,128.5,,,,,,,,,,,,,
29,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,POL,27,LUTY Mateusz,TYLKOWSKI Krzysztof,1,OK,5.04,14.56,23.38,33.57,39.95,50.84,131.2,,,,,,,,,,,,,
30,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,POL,27,LUTY Mateusz,TYLKOWSKI Krzysztof,2,OK,5.04,14.55,23.37,33.54,39.95,50.92,131.0,,,,,,,,,,,,,
31,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,SUI,26,HEFTI Beat,FERRARI Sandro,1,OK,5.05,14.59,23.46,33.68,40.07,50.92,,,,,,,,,,,,,,
32,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,SUI,26,HEFTI Beat,FERRARI Sandro,2,OK,5.04,14.55,23.38,33.58,40.0,50.9,,,,,,,,,,,,,,
33,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,GBR,32,HALL Brad,SIMONS Ben,1,OK,5.01,14.52,23.36,33.56,39.97,50.92,131.6,,,,,,,,,,,,,
34,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,GBR,32,HALL Brad,SIMONS Ben,2,OK,5.01,14.51,23.34,33.54,39.95,50.91,131.6,,,,,,,,,,,,,
35,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,GBR,20,TASKER Bruce,OLUBI Toby,1,OK,4.96,14.44,23.28,33.48,39.89,50.85,131.2,,,,,,,,,,,,,
36,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,GBR,20,TASKER Bruce,OLUBI Toby,2,OK,4.93,14.39,23.27,33.53,39.97,50.99,130.9,,,,,,,,,,,,,
37,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,KOR,19,KIM Donghyun,JUN Junglin,1,OK,4.99,14.51,23.38,33.6,40.0,50.84,133.4,,,,,,,,,,,,,
38,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,KOR,19,KIM Donghyun,JUN Junglin,2,OK,5.03,14.6,23.48,33.7,40.14,51.08,132.0,,,,,,,,,,,,,
39,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,MON,23,RINALDI Rudy,VAIN Boris,1,OK,5.04,14.58,23.43,33.59,40.0,50.93,130.8,,,,,,,,,,,,,
40,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,SUI,11,PETER Rico,BAUMANN Alex,1,OK,5.04,14.56,23.42,33.66,40.1,50.98,131.9,,,,,,,,,,,,,
41,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,RUS,24,ANDRIANOV Maxim,MORDASOV Mikhail,1,OK,5.08,14.62,23.47,33.68,40.1,51.0,132.9,,,,,,,,,,,,,
42,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,BRA,3,BINDILATTI Edson Luques,MARTINS Edson Ricardo,1,OK,5.1,14.64,23.46,33.65,40.08,51.07,129.6,,,,,,,,,,,,,
43,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,AUT,13,MAIER Benjamin,SAMMER Markus,1,OK,4.97,14.44,23.3,33.57,40.05,51.07,130.7,,,,,,,,,,,,,
44,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,ITA,4,BAUMGARTNER Patrick,VARIOLA Mattia,1,OK,5.14,14.7,23.54,33.74,40.17,51.12,51.12,,,,,,,,,,,,,
45,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,NED,5,de BRUIN Ivo,VEENKER Dennis,1,OK,5.15,14.73,23.58,33.81,40.27,51.23,51.23,,,,,,,,,,,,,
46,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,AUS,2,MATA Lucas,REIDY Lachlan,1,OK,5.19,14.79,23.62,33.84,40.32,51.31,131.0,,,,,,,,,,,,,
47,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,AUT,30,TREICHL Markus,GLUECK Markus,1,OK,5.08,14.63,23.62,33.99,40.53,51.69,51.69,,,,,,,,,,,,,
48,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,CZE,31,VRBA Jan,SUCHY Dominik,1,OK,5.01,14.61,23.66,34.05,40.6,51.79,51.79,,,,,,,,,,,,,
49,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,ITA,29,BERTAZZO Simone,FONTANA Simone,1,DNS,,,,,,,,,,,,,,,,,,,,
50,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,RUS,15,STULNEV Alexey,BELUGIN Maxim,1,DSQ,,,,,,,,,,,,,,,,,,,,
51,Result_168097.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang 2-man,M,OFFICIAL,RUS,7,KASJANOV Alexander,PUSHKAREV Aleksei,1,DSQ,,,,,,,,,,,,,,,,,,,,
52,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,USA,6,GREUBEL POSER Jamie,EVANS Aja,1,OK,5.29,15.0,23.95,34.26,40.75,51.79,130.2,,,,,,,,,,,,,
53,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,USA,6,GREUBEL POSER Jamie,EVANS Aja,2,OK,5.3,14.98,23.91,34.22,40.74,51.86,129.48,,,,,,,,,,,,,
54,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,USA,10,MEYERS TAYLOR Elana,JONES Lolo,1,OK,5.28,14.95,23.86,34.18,40.67,51.71,130.95,,,,,,,,,,,,,
55,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,USA,10,MEYERS TAYLOR Elana,JONES Lolo,2,OK,5.25,14.94,23.97,34.36,40.91,52.09,130.19,,,,,,,,,,,,,
56,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,CAN,9,RISSLING Alysia,APPIAH Cynthia,1,OK,5.37,15.11,24.09,34.47,41.0,52.1,129.8,,,,,,,,,,,,,
57,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,CAN,9,RISSLING Alysia,APPIAH Cynthia,2,OK,5.33,15.03,23.99,34.33,40.85,51.96,129.57,,,,,,,,,,,,,
58,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,GER,13,JAMANKA Mariama,DRAZEK Annika,1,OK,5.36,15.05,23.96,34.29,40.83,51.94,129.36,,,,,,,,,,,,,
59,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,GER,13,JAMANKA Mariama,DRAZEK Annika,2,OK,5.34,15.06,24.08,34.49,41.05,52.19,,,,,,,,,,,,,,
60,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,CAN,14,HUMPHRIES Kaillie,LOTHOLZ Melissa,1,OK,5.39,15.13,24.11,34.49,41.05,52.21,129.98,,,,,,,,,,,,,
61,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,CAN,14,HUMPHRIES Kaillie,LOTHOLZ Melissa,2,OK,5.39,15.11,24.08,34.42,40.92,51.96,131.19,,,,,,,,,,,,,
62,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,RUS,7,SERGEEVA Nadezhda,KOHCHERZHOVA Anastasia,1,OK,5.4,15.16,24.13,34.51,41.06,52.18,129.4,,,,,,,,,,,,,
63,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,RUS,7,SERGEEVA Nadezhda,KOHCHERZHOVA Anastasia,2,OK,5.37,15.08,24.02,34.36,40.87,52.0,129.4,,,,,,,,,,,,,
64,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,GER,21,SCHNEIDER Stephanie,BUCKWITZ Lisa Marie,1,OK,5.45,15.24,24.26,34.64,41.18,52.26,129.19,,,,,,,,,,,,,
65,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,GER,21,SCHNEIDER Stephanie,BUCKWITZ Lisa Marie,2,OK,5.42,15.17,24.18,34.57,41.1,52.2,129.56,,,,,,,,,,,,,
66,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,BEL,5,VANNIEUWENHUYSE An,VERCRUYSSEN Sophie,1,OK,5.57,15.38,24.35,34.71,41.21,52.29,129.19,,,,,,,,,,,,,
67,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,BEL,5,VANNIEUWENHUYSE An,VERCRUYSSEN Sophie,2,OK,5.56,15.34,24.31,34.65,41.15,52.24,129.49,,,,,,,,,,,,,
68,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,ROU,2,GRECU Andreea,HALAI Erika Anett,1,OK,5.45,15.23,24.21,34.54,41.08,52.22,,,,,,,,,,,,,,
69,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,ROU,2,GRECU Andreea,HALAI Erika Anett,2,OK,5.46,15.26,24.27,34.67,41.24,52.42,,,,,,,,,,,,,,
70,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,SUI,18,HAFNER Sabina,REBSAMEN Rahel,1,OK,5.58,15.39,24.35,34.68,41.23,52.39,,,,,,,,,,,,,,
71,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,SUI,18,HAFNER Sabina,REBSAMEN Rahel,2,OK,5.56,15.36,24.3,34.61,41.16,52.31,129.13,,,,,,,,,,,,,
72,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,USA,11,REINBOLT Brittany,GIBBS Lauren,1,OK,5.4,15.15,24.16,34.56,41.15,52.4,128.78,,,,,,,,,,,,,
73,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,USA,11,REINBOLT Brittany,GIBBS Lauren,2,OK,5.43,15.2,24.19,34.6,41.18,52.39,129.26,,,,,,,,,,,,,
74,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,AUT,8,HENGSTER Christina,DEKKER Sanne Monique,1,OK,5.51,15.33,24.35,34.75,41.3,52.42,129.8,,,,,,,,,,,,,
75,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,AUT,8,HENGSTER Christina,DEKKER Sanne Monique,2,OK,5.51,15.32,24.34,34.69,41.24,52.38,129.54,,,,,,,,,,,,,
76,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,RUS,15,RODIONOVA Aleksandra,MAMEDOVA Elena,1,OK,5.54,15.38,24.38,34.76,41.3,52.44,130.13,,,,,,,,,,,,,
77,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,RUS,15,RODIONOVA Aleksandra,MAMEDOVA Elena,2,OK,5.52,15.37,24.38,34.75,41.27,52.38,129.54,,,,,,,,,,,,,
78,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,BEL,12,WILLEMSEN Elfje,AERTS Sara,1,OK,5.61,15.43,24.41,34.76,41.28,52.42,128.73,,,,,,,,,,,,,
79,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,BEL,12,WILLEMSEN Elfje,AERTS Sara,2,OK,5.64,15.48,24.47,34.82,41.33,52.42,129.1,,,,,,,,,,,,,
80,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,GER,4,SENKEL Christin,STRACK Ann-Christin,1,OK,5.41,15.15,24.15,34.58,41.17,52.35,129.1,,,,,,,,,,,,,
81,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,GER,4,SENKEL Christin,STRACK Ann-Christin,2,OK,5.42,15.19,24.21,34.67,41.3,52.57,128.29,,,,,,,,,,,,,
82,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,JPN,1,OSHIGIRI Maria,KIMISHIMA Arisa,1,OK,5.46,15.21,24.19,34.57,41.1,52.27,,,,,,,,,,,,,,
83,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,JPN,1,OSHIGIRI Maria,KIMISHIMA Arisa,2,OK,5.45,15.25,24.33,34.81,41.42,52.74,,,,,,,,,,,,,,
84,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,CAN,16,de BRUIN Christine,THIBAULT Genevieve,1,OK,5.58,15.44,24.49,34.98,41.55,52.76,129.1,,,,,,,,,,,,,
85,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,CAN,16,de BRUIN Christine,THIBAULT Genevieve,2,OK,5.57,15.45,24.53,35.02,41.61,52.86,128.7,,,,,,,,,,,,,
86,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,KOR,17,KIM Yooran,KIM Minseong,1,OK,5.66,15.57,24.7,35.2,41.82,53.06,128.3,,,,,,,,,,,,,
87,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,KOR,17,KIM Yooran,KIM Minseong,2,OK,5.66,15.55,24.65,35.08,41.64,52.73,129.76,,,,,,,,,,,,,
88,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,JPN,22,ASAZU Konomi,SAKAUCHI Mutumi,1,OK,5.59,15.46,24.51,35.0,41.64,52.99,128.29,,,,,,,,,,,,,
89,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,JPN,22,ASAZU Konomi,SAKAUCHI Mutumi,2,OK,5.57,15.39,24.41,34.84,41.47,52.84,128.28,,,,,,,,,,,,,
90,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,KOR,19,LEE Seonhye,SHIN Miran,1,OK,5.8,15.73,24.81,35.3,41.93,53.21,128.69,,,,,,,,,,,,,
91,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,KOR,19,LEE Seonhye,SHIN Miran,2,OK,5.78,15.72,24.82,35.29,41.88,53.11,129.32,,,,,,,,,,,,,
92,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,AUT,20,BEIERL Katrin,ONASANYA J.J.O.D.,1,OK,5.42,15.27,24.52,35.13,41.81,53.26,53.26,,,,,,,,,,,,,
93,Result_168098.pdf,2017-03-18,BMW IBSF World Cup 2016/17 PyeongChang Women,W,OFFICIAL,ROU,3,CONSTANTIN Maria Adela,VILD Olivia Franciska,1,OK,6.05,16.12,25.2,35.65,42.21,53.37,53.37,,,,,,,,,,,,,
94,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CAN,6,KRIPPS Justin,KOPACZ Alexander,1,OK,4.93,14.34,22.99,32.86,38.97,49.1,135.8,,,,,,,,,,,,,
95,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CAN,6,KRIPPS Justin,KOPACZ Alexander,2,OK,4.93,14.36,23.06,33.0,39.17,49.39,134.4,,,,,,,,,,,,,
96,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CAN,6,KRIPPS Justin,KOPACZ Alexander,3,OK,4.93,14.34,22.96,32.82,38.94,49.09,135.7,,,,,,,,,,,,,
97,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CAN,6,KRIPPS Justin,KOPACZ Alexander,4,OK,4.92,14.34,23.0,32.91,39.06,49.28,134.8,,,,,,,,,,,,,
98,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,GER,7,FRIEDRICH Francesco,MARGIS Thorsten,1,OK,4.86,14.25,22.98,32.9,39.06,49.22,135.8,,,,,,,,,,,,,
99,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,GER,7,FRIEDRICH Francesco,MARGIS Thorsten,2,OK,4.85,14.23,23.03,33.05,39.23,49.46,135.2,,,,,,,,,,,,,
100,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,GER,7,FRIEDRICH Francesco,MARGIS Thorsten,3,OK,4.88,14.25,22.89,32.75,38.86,48.96,137.0,,,,,,,,,,,,,
101,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,GER,7,FRIEDRICH Francesco,MARGIS Thorsten,4,OK,4.85,14.23,22.92,32.86,39.03,49.22,135.8,,,,,,,,,,,,,
102,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,LAT,13,MELBARDIS Oskars,STRENGA Janis,1,OK,4.9,14.31,22.96,32.83,38.95,49.08,136.9,,,,,,,,,,,,,
