id,file,date,session,gender,format,nat,start_no,pilot,brakeman,run,status,start_time,int1,int2,int3,int4,finish,speed,athlete_id,temp_avg,air_temp,humidity_pct,pressure_hpa,dewpoint_c,wind_speed_ms,seg1,seg2,seg3,seg4,seg5,is_normal
103,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,LAT,13,MELBARDIS Oskars,STRENGA Janis,2,OK,4.92,14.37,23.17,33.16,39.33,49.54,135.9,,,,,,,,,,,,,
104,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,LAT,13,MELBARDIS Oskars,STRENGA Janis,3,OK,4.92,14.32,22.98,32.87,38.97,49.08,137.0,,,,,,,,,,,,,
105,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,LAT,13,MELBARDIS Oskars,STRENGA Janis,4,OK,4.92,14.33,22.99,32.9,39.03,49.21,136.4,,,,,,,,,,,,,
106,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,GER,11,WALTHER Nico,POSER Christian,1,OK,5.01,14.45,23.12,33.0,39.09,49.12,137.7,,,,,,,,,,,,,
107,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,GER,11,WALTHER Nico,POSER Christian,2,OK,5.0,14.45,23.14,33.05,39.17,49.27,136.6,,,,,,,,,,,,,
108,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,GER,11,WALTHER Nico,POSER Christian,3,OK,5.05,14.52,23.2,33.09,39.19,49.32,136.4,,,,,,,,,,,,,
109,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,GER,11,WALTHER Nico,POSER Christian,4,OK,5.03,14.49,23.18,33.09,39.21,49.35,136.5,,,,,,,,,,,,,
110,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,GER,10,LOCHNER Johannes,WEBER Christopher,1,OK,4.94,14.38,23.06,32.95,39.09,49.24,136.8,,,,,,,,,,,,,
111,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,GER,10,LOCHNER Johannes,WEBER Christopher,2,OK,4.94,14.36,23.05,32.97,39.13,49.34,135.9,,,,,,,,,,,,,
112,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,GER,10,LOCHNER Johannes,WEBER Christopher,3,OK,4.94,14.35,23.01,32.89,38.99,49.09,137.3,,,,,,,,,,,,,
113,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,GER,10,LOCHNER Johannes,WEBER Christopher,4,OK,4.93,14.34,23.02,32.96,39.16,49.47,134.6,,,,,,,,,,,,,
114,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,KOR,30,WON Yunjong,SEO Youngwoo,1,OK,4.92,14.37,23.13,33.08,39.25,49.5,134.1,,,,,,,,,,,,,
115,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,KOR,30,WON Yunjong,SEO Youngwoo,2,OK,4.95,14.4,23.12,33.05,39.19,49.39,134.9,,,,,,,,,,,,,
116,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,KOR,30,WON Yunjong,SEO Youngwoo,3,OK,4.92,14.34,22.99,32.85,38.97,49.15,135.6,,,,,,,,,,,,,
117,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,KOR,30,WON Yunjong,SEO Youngwoo,4,OK,4.95,14.39,23.08,32.98,39.12,49.36,134.7,,,,,,,,,,,,,
118,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CAN,14,POLONIATO Nick,LUMSDEN Jesse,1,OK,4.95,14.4,23.11,33.06,39.23,49.48,134.5,,,,,,,,,,,,,
119,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CAN,14,POLONIATO Nick,LUMSDEN Jesse,2,OK,4.96,14.42,23.15,33.11,39.27,49.48,134.8,,,,,,,,,,,,,
120,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CAN,14,POLONIATO Nick,LUMSDEN Jesse,3,OK,4.97,14.41,23.07,32.97,39.11,49.33,135.1,,,,,,,,,,,,,
121,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CAN,14,POLONIATO Nick,LUMSDEN Jesse,4,OK,4.96,14.39,23.08,33.01,39.18,49.45,134.5,,,,,,,,,,,,,
122,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,AUT,15,MAIER Benjamin,SAMMER Markus,1,OK,4.92,14.35,23.05,33.0,39.18,49.41,135.7,,,,,,,,,,,,,
123,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,AUT,15,MAIER Benjamin,SAMMER Markus,2,OK,4.91,14.32,23.02,32.97,39.17,49.47,134.9,,,,,,,,,,,,,
124,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,AUT,15,MAIER Benjamin,SAMMER Markus,3,OK,4.93,14.34,22.99,32.9,39.06,49.32,135.5,,,,,,,,,,,,,
125,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,AUT,15,MAIER Benjamin,SAMMER Markus,4,OK,4.93,14.38,23.08,33.05,39.26,49.56,134.8,,,,,,,,,,,,,
126,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,LAT,9,KIBERMANIS Oskars,MIKNIS Matiss,1,OK,4.91,14.33,23.0,32.9,39.03,49.21,135.3,,,,,,,,,,,,,
127,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,LAT,9,KIBERMANIS Oskars,MIKNIS Matiss,2,OK,4.91,14.34,23.08,33.06,39.26,49.57,133.6,,,,,,,,,,,,,
128,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,LAT,9,KIBERMANIS Oskars,MIKNIS Matiss,3,OK,4.9,14.32,23.01,32.95,39.1,49.32,134.9,,,,,,,,,,,,,
129,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,LAT,9,KIBERMANIS Oskars,MIKNIS Matiss,4,OK,4.9,14.34,23.13,33.14,39.36,49.7,133.6,,,,,,,,,,,,,
130,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CAN,8,SPRING Christopher,BROWN Lascelles,1,OK,4.97,14.42,23.12,33.03,39.18,49.38,135.1,,,,,,,,,,,,,
131,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CAN,8,SPRING Christopher,BROWN Lascelles,2,OK,4.98,14.46,23.22,33.2,39.37,49.58,134.7,,,,,,,,,,,,,
132,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CAN,8,SPRING Christopher,BROWN Lascelles,3,OK,5.03,14.51,23.23,33.17,39.34,49.56,134.8,,,,,,,,,,,,,
133,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CAN,8,SPRING Christopher,BROWN Lascelles,4,OK,5.06,14.58,23.33,33.31,39.48,49.72,134.5,,,,,,,,,,,,,
134,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,SUI,12,PETER Rico,FRIEDLI Simon,1,OK,5.03,14.54,23.28,33.27,39.47,49.72,135.0,,,,,,,,,,,,,
135,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,SUI,12,PETER Rico,FRIEDLI Simon,2,OK,5.04,14.53,23.25,33.19,39.35,49.53,136.0,,,,,,,,,,,,,
136,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,SUI,12,PETER Rico,FRIEDLI Simon,3,OK,5.03,14.5,23.21,33.15,39.31,49.52,135.8,,,,,,,,,,,,,
137,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,SUI,12,PETER Rico,FRIEDLI Simon,4,OK,5.02,14.49,23.19,33.13,39.28,49.49,135.6,,,,,,,,,,,,,
138,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,GBR,2,HALL Brad,FEARON Joel,1,OK,4.97,14.41,23.1,33.01,39.16,49.37,134.9,,,,,,,,,,,,,
139,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,GBR,2,HALL Brad,FEARON Joel,2,OK,4.96,14.41,23.12,33.06,39.22,49.5,134.3,,,,,,,,,,,,,
140,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,GBR,2,HALL Brad,FEARON Joel,3,OK,5.0,14.48,23.24,33.21,39.39,49.67,134.3,,,,,,,,,,,,,
141,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,GBR,2,HALL Brad,FEARON Joel,4,OK,4.97,14.44,23.2,33.2,39.43,49.8,133.4,,,,,,,,,,,,,
142,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,FRA,23,HEINRICH Romain,HAUTERVILLE Dorian,1,OK,4.99,14.5,23.28,33.27,39.47,49.74,134.2,,,,,,,,,,,,,
143,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,FRA,23,HEINRICH Romain,HAUTERVILLE Dorian,2,OK,5.01,14.53,23.29,33.26,39.46,49.73,134.2,,,,,,,,,,,,,
144,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,FRA,23,HEINRICH Romain,HAUTERVILLE Dorian,3,OK,5.04,14.55,23.24,33.16,39.32,49.55,135.1,,,,,,,,,,,,,
145,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,FRA,23,HEINRICH Romain,HAUTERVILLE Dorian,4,OK,5.02,14.52,23.2,33.12,39.26,49.46,135.4,,,,,,,,,,,,,
146,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,USA,19,OLSEN Justin,WEINSTOCK Evan,1,OK,4.93,14.35,23.05,33.05,39.3,49.66,134.1,,,,,,,,,,,,,
147,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,USA,19,OLSEN Justin,WEINSTOCK Evan,2,OK,4.93,14.36,23.07,33.03,39.23,49.55,135.0,,,,,,,,,,,,,
148,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,USA,19,OLSEN Justin,WEINSTOCK Evan,3,OK,4.95,14.38,23.08,33.01,39.21,49.53,135.0,,,,,,,,,,,,,
149,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,USA,19,OLSEN Justin,WEINSTOCK Evan,4,OK,4.94,14.38,23.12,33.13,39.36,49.8,133.2,,,,,,,,,,,,,
150,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,AUT,24,TREICHL Markus,WALCH Kilian,1,OK,4.99,14.47,23.21,33.19,39.4,49.67,135.5,,,,,,,,,,,,,
151,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,AUT,24,TREICHL Markus,WALCH Kilian,2,OK,5.0,14.48,23.21,33.18,39.4,49.67,135.4,,,,,,,,,,,,,
152,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,AUT,24,TREICHL Markus,WALCH Kilian,3,OK,4.98,14.45,23.16,33.11,39.3,49.56,135.4,,,,,,,,,,,,,
153,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,AUT,24,TREICHL Markus,WALCH Kilian,4,OK,4.99,14.48,23.2,33.15,39.34,49.66,134.7,,,,,,,,,,,,,
154,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,SUI,17,BRACHER Clemens,KUONEN Michael,1,OK,4.98,14.44,23.2,33.21,39.42,49.73,134.9,,,,,,,,,,,,,
155,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,SUI,17,BRACHER Clemens,KUONEN Michael,2,OK,4.99,14.48,23.29,33.35,39.57,49.9,134.3,,,,,,,,,,,,,
156,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,SUI,17,BRACHER Clemens,KUONEN Michael,3,OK,4.99,14.43,23.14,33.14,39.33,49.64,134.3,,,,,,,,,,,,,
157,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,SUI,17,BRACHER Clemens,KUONEN Michael,4,OK,4.97,14.42,23.15,33.14,39.32,49.56,135.5,,,,,,,,,,,,,
158,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CZE,21,DVORAK Dominik,NOSEK Jakub,1,OK,4.92,14.35,23.12,33.12,39.36,49.7,133.3,,,,,,,,,,,,,
159,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CZE,21,DVORAK Dominik,NOSEK Jakub,2,OK,4.95,14.42,23.19,33.17,39.36,49.63,134.3,,,,,,,,,,,,,
160,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CZE,21,DVORAK Dominik,NOSEK Jakub,3,OK,4.92,14.35,23.09,33.09,39.31,49.67,133.4,,,,,,,,,,,,,
161,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CZE,21,DVORAK Dominik,NOSEK Jakub,4,OK,4.97,14.44,23.21,33.24,39.48,49.86,133.1,,,,,,,,,,,,,
162,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,ROU,26,TENTEA Mihai Cristian,DAROCZI Nicolae Ciprian,1,OK,5.08,14.6,23.31,33.27,39.43,49.69,133.7,,,,,,,,,,,,,
163,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,ROU,26,TENTEA Mihai Cristian,DAROCZI Nicolae Ciprian,2,OK,5.1,14.63,23.35,33.32,39.49,49.72,134.7,,,,,,,,,,,,,
164,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,ROU,26,TENTEA Mihai Cristian,DAROCZI Nicolae Ciprian,3,OK,5.13,14.71,23.47,33.47,39.66,49.93,134.5,,,,,,,,,,,,,
165,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,ROU,26,TENTEA Mihai Cristian,DAROCZI Nicolae Ciprian,4,OK,5.14,14.66,23.35,33.29,39.43,49.64,134.8,,,,,,,,,,,,,
166,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,MON,25,RINALDI Rudy,VAIN Boris,1,OK,5.06,14.59,23.34,33.35,39.55,49.85,133.8,,,,,,,,,,,,,
167,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,MON,25,RINALDI Rudy,VAIN Boris,2,OK,5.09,14.66,23.41,33.35,39.49,49.69,134.9,,,,,,,,,,,,,
168,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,MON,25,RINALDI Rudy,VAIN Boris,3,OK,5.08,14.64,23.37,33.3,39.45,49.68,135.0,,,,,,,,,,,,,
169,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,MON,25,RINALDI Rudy,VAIN Boris,4,OK,5.09,14.65,23.42,33.38,39.54,49.8,134.7,,,,,,,,,,,,,
170,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,OAR,18,STULNEV Alexey,KONDRATENKO Vasiliy,1,OK,5.09,14.61,23.39,33.37,39.55,49.77,135.5,,,,,,,,,,,,,
171,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,OAR,18,STULNEV Alexey,KONDRATENKO Vasiliy,2,OK,5.13,14.67,23.44,33.48,39.71,49.99,134.7,,,,,,,,,,,,,
172,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,OAR,18,STULNEV Alexey,KONDRATENKO Vasiliy,3,OK,5.12,14.67,23.38,33.31,39.5,49.74,135.4,,,,,,,,,,,,,
173,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,OAR,18,STULNEV Alexey,KONDRATENKO Vasiliy,4,OK,5.14,14.71,23.44,33.38,39.6,49.87,134.8,,,,,,,,,,,,,
174,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,USA,16,CUNNINGHAM Nick,ABDUL-SABOOR Hakeem,1,OK,4.96,14.45,23.32,33.44,39.69,49.96,134.9,,,,,,,,,,,,,
175,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,USA,16,CUNNINGHAM Nick,ABDUL-SABOOR Hakeem,2,OK,5.01,14.56,23.46,33.54,39.79,50.11,134.4,,,,,,,,,,,,,
176,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,USA,16,CUNNINGHAM Nick,ABDUL-SABOOR Hakeem,3,OK,4.97,14.44,23.17,33.13,39.35,49.62,135.2,,,,,,,,,,,,,
177,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,AUS,3,MATA Lucas,MARI David,1,OK,5.1,14.65,23.43,33.39,39.6,49.88,134.8,,,,,,,,,,,,,
178,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,AUS,3,MATA Lucas,MARI David,2,OK,5.12,14.66,23.47,33.49,39.7,50.04,134.2,,,,,,,,,,,,,
179,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,AUS,3,MATA Lucas,MARI David,3,OK,5.11,14.66,23.44,33.44,39.61,49.87,135.3,,,,,,,,,,,,,
180,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CZE,29,VRBA Jan,HAVLIN Jakub,1,OK,5.08,14.61,23.37,33.35,39.58,49.93,133.2,,,,,,,,,,,,,
181,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CZE,29,VRBA Jan,HAVLIN Jakub,2,OK,5.1,14.63,23.38,33.4,39.65,50.07,132.6,,,,,,,,,,,,,
182,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CZE,29,VRBA Jan,HAVLIN Jakub,3,OK,5.09,14.61,23.32,33.29,39.51,49.86,133.3,,,,,,,,,,,,,
183,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,POL,22,LUTY Mateusz,TYLKOWSKI Krzysztof,1,OK,5.05,14.58,23.36,33.35,39.55,49.87,133.2,,,,,,,,,,,,,
184,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,POL,22,LUTY Mateusz,TYLKOWSKI Krzysztof,2,OK,5.13,14.71,23.52,33.54,39.76,50.1,133.2,,,,,,,,,,,,,
185,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,POL,22,LUTY Mateusz,TYLKOWSKI Krzysztof,3,OK,5.15,14.74,23.49,33.47,39.65,49.92,134.2,,,,,,,,,,,,,
186,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,USA,20,BASCUE Codie,Mc GUFFIE Samuel,1,OK,4.96,14.43,23.29,33.4,39.65,50.03,134.0,,,,,,,,,,,,,
187,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,USA,20,BASCUE Codie,Mc GUFFIE Samuel,2,OK,4.97,14.46,23.33,33.43,39.71,50.16,133.4,,,,,,,,,,,,,
188,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,USA,20,BASCUE Codie,Mc GUFFIE Samuel,3,OK,5.01,14.49,23.19,33.31,39.56,49.9,134.4,,,,,,,,,,,,,
189,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CHN,27,LI Chunjian,WANG Sidong,1,OK,5.1,14.65,23.51,33.58,39.82,50.13,134.4,,,,,,,,,,,,,
190,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CHN,27,LI Chunjian,WANG Sidong,2,OK,5.12,14.68,23.52,33.57,39.84,50.21,133.8,,,,,,,,,,,,,
191,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CHN,27,LI Chunjian,WANG Sidong,3,OK,5.12,14.7,23.53,33.59,39.84,50.15,134.3,,,,,,,,,,,,,
192,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,BRA,1,BINDILATTI Edson,MARTINS Edson Ricardo,1,OK,5.1,14.61,23.39,33.43,39.67,50.14,132.2,,,,,,,,,,,,,
193,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,BRA,1,BINDILATTI Edson,MARTINS Edson Ricardo,2,OK,5.12,14.66,23.45,33.5,39.76,50.22,132.3,,,,,,,,,,,,,
194,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,BRA,1,BINDILATTI Edson,MARTINS Edson Ricardo,3,OK,5.13,14.68,23.49,33.54,39.84,50.35,131.6,,,,,,,,,,,,,
195,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,OAR,5,ANDRIANOV Maxim,SAMITOV Ruslan,1,OK,5.11,14.66,23.51,33.59,39.86,50.27,132.2,,,,,,,,,,,,,
196,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,OAR,5,ANDRIANOV Maxim,SAMITOV Ruslan,2,OK,5.13,14.71,23.58,33.74,40.07,50.58,131.4,,,,,,,,,,,,,
197,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,OAR,5,ANDRIANOV Maxim,SAMITOV Ruslan,3,OK,5.1,14.65,23.39,33.4,39.62,49.98,133.1,,,,,,,,,,,,,
198,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CHN,28,JIN Jian,SHI Hao,1,OK,5.17,14.79,23.65,33.77,40.05,50.47,133.9,,,,,,,,,,,,,
199,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CHN,28,JIN Jian,SHI Hao,2,OK,5.11,14.69,23.55,33.62,39.84,50.17,134.9,,,,,,,,,,,,,
200,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CHN,28,JIN Jian,SHI Hao,3,OK,5.14,14.84,23.68,33.72,39.97,50.33,134.4,,,,,,,,,,,,,
201,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CRO,4,SILIC Drazen,NIKPALJ Benedikt,1,OK,5.26,14.92,23.85,33.98,40.28,50.76,132.6,,,,,,,,,,,,,
202,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CRO,4,SILIC Drazen,NIKPALJ Benedikt,2,OK,5.29,14.96,23.87,34.04,40.37,50.91,132.2,,,,,,,,,,,,,
203,Result_192800.pdf,2018-02-19,2018 PyeongChang Olympics 2-man,M,OFFICIAL,CRO,4,SILIC Drazen,NIKPALJ Benedikt,3,OK,5.27,14.95,23.89,34.08,40.42,50.99,131.6,,,,,,,,,,,,,
204,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,GER,6,JAMANKA Mariama,BUCKWITZ Lisa,1,OK,5.37,15.03,23.81,33.85,40.13,50.54,133.1,,,,,,,,,,,,,
205,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,GER,6,JAMANKA Mariama,BUCKWITZ Lisa,2,OK,5.38,15.07,23.9,33.96,40.25,50.72,132.8,,,,,,,,,,,,,
206,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,GER,6,JAMANKA Mariama,BUCKWITZ Lisa,3,OK,5.4,15.1,23.87,33.87,40.1,50.49,133.6,,,,,,,,,,,,,
207,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,GER,6,JAMANKA Mariama,BUCKWITZ Lisa,4,OK,5.4,15.1,23.91,33.98,40.24,50.7,133.0,,,,,,,,,,,,,
208,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,USA,5,MEYERS TAYLOR Elana,GIBBS Lauren,1,OK,5.22,14.85,23.65,33.7,40.01,50.52,132.6,,,,,,,,,,,,,
209,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,USA,5,MEYERS TAYLOR Elana,GIBBS Lauren,2,OK,5.21,14.86,23.79,33.95,40.27,50.81,132.2,,,,,,,,,,,,,
210,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,USA,5,MEYERS TAYLOR Elana,GIBBS Lauren,3,OK,5.21,14.84,23.65,33.73,40.0,50.46,133.3,,,,,,,,,,,,,
211,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,USA,5,MEYERS TAYLOR Elana,GIBBS Lauren,4,OK,5.23,14.89,23.74,33.86,40.17,50.73,132.1,,,,,,,,,,,,,
212,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,CAN,4,HUMPHRIES Kaillie,GEORGE Phylicia,1,OK,5.29,14.95,23.76,33.87,40.19,50.72,131.5,,,,,,,,,,,,,
