id,file,date,session,gender,format,nat,start_no,pilot,brakeman,run,status,start_time,int1,int2,int3,int4,finish,speed,athlete_id,temp_avg,air_temp,humidity_pct,pressure_hpa,dewpoint_c,wind_speed_ms,seg1,seg2,seg3,seg4,seg5,is_normal
213,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,CAN,4,HUMPHRIES Kaillie,GEORGE Phylicia,2,OK,5.31,14.99,23.83,33.99,40.31,50.88,131.0,,,,,,,,,,,,,
214,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,CAN,4,HUMPHRIES Kaillie,GEORGE Phylicia,3,OK,5.33,14.98,23.75,33.79,40.04,50.52,132.1,,,,,,,,,,,,,
215,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,CAN,4,HUMPHRIES Kaillie,GEORGE Phylicia,4,OK,5.33,15.01,23.84,33.94,40.23,50.77,131.3,,,,,,,,,,,,,
216,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,GER,8,SCHNEIDER Stephanie,DRAZEK Annika,1,OK,5.35,15.04,23.83,33.87,40.16,50.63,132.5,,,,,,,,,,,,,
217,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,GER,8,SCHNEIDER Stephanie,DRAZEK Annika,2,OK,5.31,14.99,23.87,34.0,40.34,50.93,132.0,,,,,,,,,,,,,
218,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,GER,8,SCHNEIDER Stephanie,DRAZEK Annika,3,OK,5.38,15.09,23.91,33.97,40.26,50.71,132.7,,,,,,,,,,,,,
219,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,GER,8,SCHNEIDER Stephanie,DRAZEK Annika,4,OK,5.37,15.07,23.91,33.97,40.26,50.7,132.9,,,,,,,,,,,,,
220,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,USA,7,GREUBEL POSER Jamie,EVANS Aja,1,OK,5.32,14.99,23.78,33.84,40.12,50.59,133.2,,,,,,,,,,,,,
221,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,USA,7,GREUBEL POSER Jamie,EVANS Aja,2,OK,5.33,15.04,23.92,34.04,40.38,50.99,131.5,,,,,,,,,,,,,
222,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,USA,7,GREUBEL POSER Jamie,EVANS Aja,3,OK,5.31,14.97,23.77,33.82,40.08,50.59,132.5,,,,,,,,,,,,,
223,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,USA,7,GREUBEL POSER Jamie,EVANS Aja,4,OK,5.32,15.02,23.85,33.96,40.28,50.85,132.1,,,,,,,,,,,,,
224,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,CAN,9,RISSLING Alysia,MOYSE Heather,1,OK,5.4,15.11,23.92,33.98,40.27,50.81,132.1,,,,,,,,,,,,,
225,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,CAN,9,RISSLING Alysia,MOYSE Heather,2,OK,5.4,15.12,23.99,34.1,40.41,50.95,132.1,,,,,,,,,,,,,
226,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,CAN,9,RISSLING Alysia,MOYSE Heather,3,OK,5.42,15.14,23.94,33.99,40.27,50.83,132.2,,,,,,,,,,,,,
227,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,CAN,9,RISSLING Alysia,MOYSE Heather,4,OK,5.44,15.18,24.05,34.18,40.48,51.04,132.1,,,,,,,,,,,,,
228,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,CAN,13,de BRUIN Christine,LOTHOLZ Melissa,1,OK,5.47,15.24,24.12,34.22,40.49,50.94,133.5,,,,,,,,,,,,,
229,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,CAN,13,de BRUIN Christine,LOTHOLZ Melissa,2,OK,5.48,15.25,24.13,34.25,40.52,50.91,133.8,,,,,,,,,,,,,
230,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,CAN,13,de BRUIN Christine,LOTHOLZ Melissa,3,OK,5.5,15.26,24.09,34.14,40.38,50.75,134.2,,,,,,,,,,,,,
231,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,CAN,13,de BRUIN Christine,LOTHOLZ Melissa,4,OK,5.53,15.35,24.29,34.46,40.75,51.29,132.2,,,,,,,,,,,,,
232,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,GBR,17,McNEILL Mica,MOORE Mica,1,OK,5.52,15.27,24.08,34.13,40.37,50.77,132.8,,,,,,,,,,,,,
233,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,GBR,17,McNEILL Mica,MOORE Mica,2,OK,5.53,15.27,24.09,34.17,40.46,50.95,131.8,,,,,,,,,,,,,
234,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,GBR,17,McNEILL Mica,MOORE Mica,3,OK,5.54,15.31,24.11,34.17,40.51,51.16,130.2,,,,,,,,,,,,,
235,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,GBR,17,McNEILL Mica,MOORE Mica,4,OK,5.54,15.34,24.24,34.37,40.67,51.19,131.6,,,,,,,,,,,,,
236,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,SUI,12,HAFNER Sabina,REBSAMEN Rahel,1,OK,5.51,15.27,24.06,34.13,40.4,50.86,132.2,,,,,,,,,,,,,
237,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,SUI,12,HAFNER Sabina,REBSAMEN Rahel,2,OK,5.53,15.32,24.17,34.3,40.6,51.16,131.1,,,,,,,,,,,,,
238,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,SUI,12,HAFNER Sabina,REBSAMEN Rahel,3,OK,5.54,15.31,24.13,34.23,40.54,51.07,131.6,,,,,,,,,,,,,
239,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,SUI,12,HAFNER Sabina,REBSAMEN Rahel,4,OK,5.54,15.34,24.18,34.28,40.6,51.21,130.6,,,,,,,,,,,,,
240,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,AUT,14,HENGSTER Christina,KLEISER Valerie,1,OK,5.54,15.35,24.26,34.4,40.72,51.23,131.5,,,,,,,,,,,,,
241,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,AUT,14,HENGSTER Christina,KLEISER Valerie,2,OK,5.53,15.33,24.21,34.31,40.58,51.04,131.7,,,,,,,,,,,,,
242,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,AUT,14,HENGSTER Christina,KLEISER Valerie,3,OK,5.56,15.37,24.21,34.29,40.56,51.0,132.2,,,,,,,,,,,,,
243,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,AUT,14,HENGSTER Christina,KLEISER Valerie,4,OK,5.56,15.4,24.35,34.49,40.76,51.24,131.9,,,,,,,,,,,,,
244,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,BEL,15,WILLEMSEN Elfje,AERTS Sara,1,OK,5.53,15.27,24.1,34.18,40.48,51.03,131.3,,,,,,,,,,,,,
245,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,BEL,15,WILLEMSEN Elfje,AERTS Sara,2,OK,5.59,15.38,24.25,34.39,40.7,51.27,130.7,,,,,,,,,,,,,
246,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,BEL,15,WILLEMSEN Elfje,AERTS Sara,3,OK,5.56,15.33,24.15,34.23,40.53,51.1,131.0,,,,,,,,,,,,,
247,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,BEL,15,WILLEMSEN Elfje,AERTS Sara,4,OK,5.59,15.39,24.24,34.35,40.65,51.21,131.2,,,,,,,,,,,,,
248,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,BEL,20,VANNIEUWENHUYSE An,VERCRUYSSEN Sophie,1,OK,5.56,15.36,24.28,34.43,40.73,51.24,131.2,,,,,,,,,,,,,
249,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,BEL,20,VANNIEUWENHUYSE An,VERCRUYSSEN Sophie,2,OK,5.55,15.33,24.24,34.4,40.72,51.28,130.9,,,,,,,,,,,,,
250,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,BEL,20,VANNIEUWENHUYSE An,VERCRUYSSEN Sophie,3,OK,5.56,15.36,24.24,34.43,40.83,51.53,129.6,,,,,,,,,,,,,
251,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,BEL,20,VANNIEUWENHUYSE An,VERCRUYSSEN Sophie,4,OK,5.56,15.38,24.29,34.41,40.69,51.2,131.9,,,,,,,,,,,,,
252,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,GER,10,KOEHLER Anna,NOLTE Erline,1,OK,5.47,15.28,24.24,34.42,40.74,51.21,132.8,,,,,,,,,,,,,
253,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,GER,10,KOEHLER Anna,NOLTE Erline,2,OK,5.5,15.28,24.23,34.4,40.72,51.2,132.6,,,,,,,,,,,,,
254,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,GER,10,KOEHLER Anna,NOLTE Erline,3,OK,5.47,15.27,24.24,34.47,40.86,51.46,131.5,,,,,,,,,,,,,
255,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,GER,10,KOEHLER Anna,NOLTE Erline,4,OK,5.53,15.33,24.23,34.45,40.82,51.41,131.4,,,,,,,,,,,,,
256,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,KOR,1,KIM Yooran,KIM Minseong,1,OK,5.62,15.46,24.39,34.53,40.81,51.24,132.5,,,,,,,,,,,,,
257,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,KOR,1,KIM Yooran,KIM Minseong,2,OK,5.62,15.44,24.32,34.45,40.73,51.2,132.3,,,,,,,,,,,,,
258,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,KOR,1,KIM Yooran,KIM Minseong,3,OK,5.65,15.49,24.37,34.52,40.82,51.32,132.3,,,,,,,,,,,,,
259,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,KOR,1,KIM Yooran,KIM Minseong,4,OK,5.66,15.55,24.55,34.75,41.05,51.55,132.1,,,,,,,,,,,,,
260,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,ROU,19,CONSTANTIN Maria Adela,GRECU Andreea,1,OK,5.51,15.27,24.15,34.29,40.6,51.17,131.0,,,,,,,,,,,,,
261,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,ROU,19,CONSTANTIN Maria Adela,GRECU Andreea,2,OK,5.54,15.33,24.24,34.41,40.77,51.4,130.5,,,,,,,,,,,,,
262,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,ROU,19,CONSTANTIN Maria Adela,GRECU Andreea,3,OK,5.55,15.36,24.22,34.37,40.73,51.39,130.4,,,,,,,,,,,,,
263,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,ROU,19,CONSTANTIN Maria Adela,GRECU Andreea,4,OK,5.56,15.39,24.31,34.53,40.9,51.57,130.0,,,,,,,,,,,,,
264,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,OAR,3,RODIONOVA Aleksandra,BELOMESTNYKH Yulia,1,OK,5.5,15.28,24.22,34.4,40.74,51.29,132.3,,,,,,,,,,,,,
265,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,OAR,3,RODIONOVA Aleksandra,BELOMESTNYKH Yulia,2,OK,5.52,15.31,24.23,34.44,40.82,51.47,131.1,,,,,,,,,,,,,
266,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,OAR,3,RODIONOVA Aleksandra,BELOMESTNYKH Yulia,3,OK,5.56,15.37,24.25,34.4,40.77,51.41,131.2,,,,,,,,,,,,,
267,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,OAR,3,RODIONOVA Aleksandra,BELOMESTNYKH Yulia,4,OK,5.56,15.41,24.38,34.58,40.94,51.55,131.7,,,,,,,,,,,,,
268,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,AUT,16,BEIERL Katrin,HAHN Victoria,1,OK,5.53,15.32,24.24,34.41,40.82,51.49,130.7,,,,,,,,,,,,,
269,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,AUT,16,BEIERL Katrin,HAHN Victoria,2,OK,5.59,15.39,24.29,34.43,40.78,51.41,131.1,,,,,,,,,,,,,
270,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,AUT,16,BEIERL Katrin,HAHN Victoria,3,OK,5.56,15.38,24.3,34.48,40.85,51.51,131.0,,,,,,,,,,,,,
271,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,AUT,16,BEIERL Katrin,HAHN Victoria,4,OK,5.58,15.4,24.32,34.48,40.82,51.43,131.4,,,,,,,,,,,,,
272,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,JAM,18,FENLATOR-VICTORIAN Jazmine,RUSSELL Carrie,1,OK,5.5,15.28,24.17,34.31,40.66,51.29,130.4,,,,,,,,,,,,,
273,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,JAM,18,FENLATOR-VICTORIAN Jazmine,RUSSELL Carrie,2,OK,5.48,15.24,24.16,34.35,40.76,51.5,128.9,,,,,,,,,,,,,
274,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,JAM,18,FENLATOR-VICTORIAN Jazmine,RUSSELL Carrie,3,OK,5.5,15.31,24.26,34.49,40.92,51.83,127.1,,,,,,,,,,,,,
275,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,JAM,18,FENLATOR-VICTORIAN Jazmine,RUSSELL Carrie,4,OK,5.54,15.35,24.25,34.4,40.72,51.32,130.9,,,,,,,,,,,,,
276,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,NGR,2,ADIGUN Seun,ONWUMERE Ngozi,1,OK,5.54,15.35,24.33,34.67,41.18,52.21,127.0,,,,,,,,,,,,,
277,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,NGR,2,ADIGUN Seun,ONWUMERE Ngozi,2,OK,5.54,15.37,24.45,34.88,41.44,52.55,126.3,,,,,,,,,,,,,
278,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,NGR,2,ADIGUN Seun,ONWUMERE Ngozi,3,OK,5.59,15.45,24.46,34.86,41.34,52.31,127.7,,,,,,,,,,,,,
279,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,NGR,2,ADIGUN Seun,ONWUMERE Ngozi,4,OK,5.66,15.57,24.61,34.98,41.47,52.53,127.0,,,,,,,,,,,,,
280,Result_192803.pdf,2018-02-21,2018 PyeongChang Olympics Women,W,OFFICIAL,OAR,11,SERGEEVA Nadezhda,KOCHERZHOVA Anastasia,1,DQB,,,,,,,,,,,,,,,,,,,,
281,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,KOR,7,WON Yunjong,LEE Jonghyeok,1,OK,5.86,15.76,24.66,34.91,45.62,52.27,127.52,,,,,,,,,,,,,
282,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,KOR,7,WON Yunjong,LEE Jonghyeok,2,OK,5.95,15.88,24.8,35.05,45.75,52.38,127.87,,,,,,,,,,,,,
283,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,KOR,7,WON Yunjong,LEE Jonghyeok,3,OK,5.99,15.94,24.92,35.3,46.13,52.9,125.79,,,,,,,,,,,,,
284,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,KOR,7,WON Yunjong,LEE Jonghyeok,4,OK,6.11,16.13,25.13,35.5,46.33,53.09,125.79,,,,,,,,,,,,,
285,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,KOR,1,SUK Youngjin,KIM Kyunghyun,1,OK,5.98,15.9,24.79,35.04,45.72,52.35,128.76,,,,,,,,,,,,,
286,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,KOR,1,SUK Youngjin,KIM Kyunghyun,2,OK,6.07,16.06,25.0,35.3,45.98,52.62,128.23,,,,,,,,,,,,,
287,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,KOR,1,SUK Youngjin,KIM Kyunghyun,3,OK,5.96,15.9,24.88,35.27,46.12,52.9,126.04,,,,,,,,,,,,,
288,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,KOR,1,SUK Youngjin,KIM Kyunghyun,4,OK,6.16,16.2,25.23,35.66,46.56,53.42,124.94,,,,,,,,,,,,,
289,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,KOR,3,JI Hoon,PARK Myeong Gyu,1,OK,5.83,15.72,24.69,35.02,45.81,52.52,127.0,,,,,,,,,,,,,
290,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,KOR,3,JI Hoon,PARK Myeong Gyu,2,OK,5.93,15.9,24.96,35.36,46.19,52.91,126.73,,,,,,,,,,,,,
291,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,KOR,3,JI Hoon,PARK Myeong Gyu,3,OK,5.9,15.86,24.92,35.41,46.31,53.17,124.94,,,,,,,,,,,,,
292,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,KOR,3,JI Hoon,PARK Myeong Gyu,4,OK,6.16,16.23,25.32,35.83,46.81,53.67,124.77,,,,,,,,,,,,,
293,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,KOR,2,KIM Donghyun,KIM Tae-Rae,1,OK,5.87,15.82,24.92,35.39,46.39,53.32,123.27,,,,,,,,,,,,,
294,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,KOR,2,KIM Donghyun,KIM Tae-Rae,2,OK,5.86,15.79,24.86,35.33,46.28,53.17,122.38,,,,,,,,,,,,,
295,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,KOR,2,KIM Donghyun,KIM Tae-Rae,3,OK,5.98,15.99,25.1,35.64,46.67,53.65,121.33,,,,,,,,,,,,,
296,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,KOR,2,KIM Donghyun,KIM Tae-Rae,4,OK,6.06,16.12,25.31,35.92,47.09,54.16,120.23,,,,,,,,,,,,,
297,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,KOR,6,KIM Jimin,HONG Seungjoo,1,OK,6.17,16.28,25.51,36.08,47.05,53.94,124.6,,,,,,,,,,,,,
298,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,KOR,6,KIM Jimin,HONG Seungjoo,2,OK,6.12,16.21,25.41,35.98,46.96,53.86,124.52,,,,,,,,,,,,,
299,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,KOR,6,KIM Jimin,HONG Seungjoo,3,OK,6.1,16.19,25.45,36.14,47.28,54.3,122.13,,,,,,,,,,,,,
300,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,KOR,6,KIM Jimin,HONG Seungjoo,4,OK,6.12,16.23,25.51,36.22,47.37,54.4,122.38,,,,,,,,,,,,,
301,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,VIE,8,NGUYEN Dan,TRAN Qui,1,OK,6.41,16.57,25.76,36.4,47.52,54.53,122.7,,,,,,,,,,,,,
302,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,VIE,8,NGUYEN Dan,TRAN Qui,2,OK,5.78,15.71,24.82,35.45,46.62,53.67,121.73,,,,,,,,,,,,,
303,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,VIE,8,NGUYEN Dan,TRAN Qui,3,OK,6.41,16.57,25.79,36.54,47.84,55.06,119.68,,,,,,,,,,,,,
304,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,VIE,8,NGUYEN Dan,TRAN Qui,4,OK,5.75,15.74,25.08,35.95,47.42,54.75,116.96,,,,,,,,,,,,,
305,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,VIE,4,KLAUSZ Daniel,TU Le,1,OK,6.35,16.48,25.58,36.17,47.35,54.44,121.81,,,,,,,,,,,,,
306,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,VIE,4,KLAUSZ Daniel,TU Le,2,OK,6.2,16.32,25.52,36.2,47.44,54.52,122.3,,,,,,,,,,,,,
307,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,VIE,4,KLAUSZ Daniel,TU Le,3,OK,6.11,16.2,25.45,36.21,47.58,54.79,119.84,,,,,,,,,,,,,
308,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,VIE,4,KLAUSZ Daniel,TU Le,4,OK,6.04,16.08,25.29,36.06,47.43,54.64,119.53,,,,,,,,,,,,,
309,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,NGR,5,YUSUF Hammed,UGOCHUKWU Dickson,1,OK,5.9,16.32,26.28,38.05,50.44,58.64,108.21,,,,,,,,,,,,,
310,Result_501649.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-man (4 heats),M,OFFICIAL,NGR,5,YUSUF Hammed,UGOCHUKWU Dickson,2,DNF,5.79,,,,,,,,,,,,,,,,,,,
311,Result_501650.pdf,2021-03-24,IBSF Sanctioned Pyeongchang 2021 2-woman (2 heats),W,OFFICIAL,KOR,3,KIM Yooran,KIM Minseong,1,OK,6.47,16.59,25.62,35.99,46.83,53.59,125.02,,,,,,,,,,,,,
312,Result_501650.pdf,2021-03-24,IBSF Sanctioned Pyeongchang 2021 2-woman (2 heats),W,OFFICIAL,KOR,3,KIM Yooran,KIM Minseong,2,OK,6.51,16.67,25.73,36.14,47.1,53.97,122.54,,,,,,,,,,,,,
313,Result_501650.pdf,2021-03-24,IBSF Sanctioned Pyeongchang 2021 2-woman (2 heats),W,OFFICIAL,KOR,2,TRANG Tran Thi Doan,KONG Keomororkot,1,OK,6.65,16.87,26.12,36.8,47.99,55.02,121.09,,,,,,,,,,,,,
314,Result_501650.pdf,2021-03-24,IBSF Sanctioned Pyeongchang 2021 2-woman (2 heats),W,OFFICIAL,KOR,2,TRANG Tran Thi Doan,KONG Keomororkot,2,OK,6.62,16.87,26.1,36.82,48.03,55.12,121.02,,,,,,,,,,,,,
315,Result_501650.pdf,2021-03-24,IBSF Sanctioned Pyeongchang 2021 2-woman (2 heats),W,OFFICIAL,NGR,1,NWANNA Perpetua,ALAWODE Sekinat,1,OK,7.25,18.05,27.76,39.01,50.93,58.72,113.31,,,,,,,,,,,,,
316,Result_501650.pdf,2021-03-24,IBSF Sanctioned Pyeongchang 2021 2-woman (2 heats),W,OFFICIAL,NGR,1,NWANNA Perpetua,ALAWODE Sekinat,2,OK,7.31,18.0,27.69,38.92,50.7,58.34,114.86,,,,,,,,,,,,,
317,Result_501651.pdf,2021-03-24,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats),M,OFFICIAL,KOR,7,WON Yunjong,LEE Jonghyeok,1,OK,5.86,15.76,24.66,34.91,45.62,52.27,127.52,,,,,,,,,,,,,
318,Result_501651.pdf,2021-03-24,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats),M,OFFICIAL,KOR,7,WON Yunjong,LEE Jonghyeok,2,OK,5.95,15.88,24.8,35.05,45.75,52.38,127.87,,,,,,,,,,,,,
319,Result_501651.pdf,2021-03-24,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats),M,OFFICIAL,KOR,1,SUK Youngjin,KIM Kyunghyun,1,OK,5.98,15.9,24.79,35.04,45.72,52.35,128.76,,,,,,,,,,,,,
