id,file,date,session,gender,format,nat,start_no,pilot,brakeman,run,status,start_time,int1,int2,int3,int4,finish,speed,athlete_id,temp_avg,air_temp,humidity_pct,pressure_hpa,dewpoint_c,wind_speed_ms,seg1,seg2,seg3,seg4,seg5,is_normal
320,Result_501651.pdf,2021-03-24,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats),M,OFFICIAL,KOR,1,SUK Youngjin,KIM Kyunghyun,2,OK,6.07,16.06,25.0,35.3,45.98,52.62,128.23,,,,,,,,,,,,,
321,Result_501651.pdf,2021-03-24,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats),M,OFFICIAL,KOR,3,JI Hoon,PARK Myeong Gyu,1,OK,5.83,15.72,24.69,35.02,45.81,52.52,127.0,,,,,,,,,,,,,
322,Result_501651.pdf,2021-03-24,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats),M,OFFICIAL,KOR,3,JI Hoon,PARK Myeong Gyu,2,OK,5.93,15.9,24.96,35.36,46.19,52.91,126.73,,,,,,,,,,,,,
323,Result_501651.pdf,2021-03-24,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats),M,OFFICIAL,KOR,2,KIM Donghyun,KIM Tae-Rae,1,OK,5.87,15.82,24.92,35.39,46.39,53.32,123.27,,,,,,,,,,,,,
324,Result_501651.pdf,2021-03-24,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats),M,OFFICIAL,KOR,2,KIM Donghyun,KIM Tae-Rae,2,OK,5.86,15.79,24.86,35.33,46.28,53.17,122.38,,,,,,,,,,,,,
325,Result_501651.pdf,2021-03-24,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats),M,OFFICIAL,KOR,6,KIM Jimin,HONG Seungjoo,1,OK,6.17,16.28,25.51,36.08,47.05,53.94,124.6,,,,,,,,,,,,,
326,Result_501651.pdf,2021-03-24,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats),M,OFFICIAL,KOR,6,KIM Jimin,HONG Seungjoo,2,OK,6.12,16.21,25.41,35.98,46.96,53.86,124.52,,,,,,,,,,,,,
327,Result_501651.pdf,2021-03-24,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats),M,OFFICIAL,VIE,8,NGUYEN Dan,TRAN Qui,1,OK,6.41,16.57,25.76,36.4,47.52,54.53,122.7,,,,,,,,,,,,,
328,Result_501651.pdf,2021-03-24,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats),M,OFFICIAL,VIE,8,NGUYEN Dan,TRAN Qui,2,OK,5.78,15.71,24.82,35.45,46.62,53.67,121.73,,,,,,,,,,,,,
329,Result_501651.pdf,2021-03-24,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats),M,OFFICIAL,VIE,4,KLAUSZ Daniel,TU Le,1,OK,6.35,16.48,25.58,36.17,47.35,54.44,121.81,,,,,,,,,,,,,
330,Result_501651.pdf,2021-03-24,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats),M,OFFICIAL,VIE,4,KLAUSZ Daniel,TU Le,2,OK,6.2,16.32,25.52,36.2,47.44,54.52,122.3,,,,,,,,,,,,,
331,Result_501651.pdf,2021-03-24,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats),M,OFFICIAL,NGR,5,YUSUF Hammed,UGOCHUKWU Dickson,1,OK,5.9,16.32,26.28,38.05,50.44,58.64,108.21,,,,,,,,,,,,,
332,Result_501651.pdf,2021-03-24,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats),M,OFFICIAL,NGR,5,YUSUF Hammed,UGOCHUKWU Dickson,2,DNF,5.79,,,,,,,,,,,,,,,,,,,
333,Result_501652.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-woman (4 heats),W,OFFICIAL,KOR,3,KIM Yooran,KIM Minseong,1,OK,6.47,16.59,25.62,35.99,46.83,53.59,125.02,,,,,,,,,,,,,
334,Result_501652.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-woman (4 heats),W,OFFICIAL,KOR,3,KIM Yooran,KIM Minseong,2,OK,6.51,16.67,25.73,36.14,47.1,53.97,122.54,,,,,,,,,,,,,
335,Result_501652.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-woman (4 heats),W,OFFICIAL,KOR,3,KIM Yooran,KIM Minseong,3,OK,6.45,16.61,25.71,36.23,47.19,54.08,123.11,,,,,,,,,,,,,
336,Result_501652.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-woman (4 heats),W,OFFICIAL,KOR,3,KIM Yooran,KIM Minseong,4,OK,6.48,16.65,25.78,36.34,47.38,54.34,122.3,,,,,,,,,,,,,
337,Result_501652.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-woman (4 heats),W,OFFICIAL,KOR,2,TRANG Tran Thi Doan,KONG Keomororkot,1,OK,6.65,16.87,26.12,36.8,47.99,55.02,121.09,,,,,,,,,,,,,
338,Result_501652.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-woman (4 heats),W,OFFICIAL,KOR,2,TRANG Tran Thi Doan,KONG Keomororkot,2,OK,6.62,16.87,26.1,36.82,48.03,55.12,121.02,,,,,,,,,,,,,
339,Result_501652.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-woman (4 heats),W,OFFICIAL,KOR,2,TRANG Tran Thi Doan,KONG Keomororkot,3,OK,6.7,17.0,26.41,37.26,48.69,55.97,118.23,,,,,,,,,,,,,
340,Result_501652.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-woman (4 heats),W,OFFICIAL,KOR,2,TRANG Tran Thi Doan,KONG Keomororkot,4,OK,6.11,16.2,25.49,36.27,47.64,54.86,118.69,,,,,,,,,,,,,
341,Result_501652.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-woman (4 heats),W,OFFICIAL,NGR,1,NWANNA Perpetua,ALAWODE Sekinat,1,OK,7.25,18.05,27.76,39.01,50.93,58.72,113.31,,,,,,,,,,,,,
342,Result_501652.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-woman (4 heats),W,OFFICIAL,NGR,1,NWANNA Perpetua,ALAWODE Sekinat,2,OK,7.31,18.0,27.69,38.92,50.7,58.34,114.86,,,,,,,,,,,,,
343,Result_501652.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-woman (4 heats),W,OFFICIAL,NGR,1,NWANNA Perpetua,ALAWODE Sekinat,3,OK,7.09,17.74,27.55,38.95,50.9,58.65,114.08,,,,,,,,,,,,,
344,Result_501652.pdf,2021-03-25,IBSF Sanctioned Pyeongchang 2021 2-woman (4 heats),W,OFFICIAL,NGR,1,NWANNA Perpetua,ALAWODE Sekinat,4,OK,7.16,17.78,27.5,38.83,50.78,58.59,113.03,,,,,,,,,,,,,
345,Result_501655.pdf,2021-03-18,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar18,M,OFFICIAL,KOR,1,WON Yunjong,PARK Changhyun,1,OK,5.32,15.13,24.32,35.04,46.05,52.9,124.27,,,,,,,,,,,,,
346,Result_501655.pdf,2021-03-18,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar18,M,OFFICIAL,KOR,1,WON Yunjong,PARK Changhyun,2,OK,5.32,15.07,24.18,34.82,45.74,52.56,125.19,,,,,,,,,,,,,
347,Result_501655.pdf,2021-03-18,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar18,M,OFFICIAL,KOR,5,SUK Youngjin,JANG Kikun,1,OK,5.29,15.03,24.21,34.94,46.01,52.9,124.27,,,,,,,,,,,,,
348,Result_501655.pdf,2021-03-18,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar18,M,OFFICIAL,KOR,5,SUK Youngjin,JANG Kikun,2,OK,5.29,15.02,24.16,34.87,45.93,52.82,124.52,,,,,,,,,,,,,
349,Result_501655.pdf,2021-03-18,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar18,M,OFFICIAL,KOR,7,KIM Jinsu,KIM Daehwan,1,OK,5.23,14.99,24.22,35.02,46.27,53.3,120.23,,,,,,,,,,,,,
350,Result_501655.pdf,2021-03-18,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar18,M,OFFICIAL,KOR,7,KIM Jinsu,KIM Daehwan,2,OK,5.25,14.98,24.18,34.94,45.99,52.92,122.78,,,,,,,,,,,,,
351,Result_501655.pdf,2021-03-18,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar18,M,OFFICIAL,KOR,8,JI Hoon,KIM Hyeonggeun,1,OK,5.28,15.06,24.31,35.18,46.32,53.23,123.52,,,,,,,,,,,,,
352,Result_501655.pdf,2021-03-18,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar18,M,OFFICIAL,KOR,8,JI Hoon,KIM Hyeonggeun,2,OK,5.22,14.95,24.16,34.94,46.19,53.2,122.54,,,,,,,,,,,,,
353,Result_501655.pdf,2021-03-18,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar18,M,OFFICIAL,VIE,4,KLAUSZ Daniel,TU Le,1,OK,5.58,15.59,24.97,36.04,47.59,54.88,118.46,,,,,,,,,,,,,
354,Result_501655.pdf,2021-03-18,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar18,M,OFFICIAL,VIE,4,KLAUSZ Daniel,TU Le,2,OK,5.6,15.6,24.98,35.96,47.41,54.66,119.15,,,,,,,,,,,,,
355,Result_501655.pdf,2021-03-18,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar18,M,OFFICIAL,VIE,3,NGUYEN Dan,TRAN Hoa,1,OK,5.68,15.68,25.04,36.12,47.7,55.1,118.08,,,,,,,,,,,,,
356,Result_501655.pdf,2021-03-18,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar18,M,OFFICIAL,VIE,3,NGUYEN Dan,TRAN Hoa,2,OK,5.62,15.57,24.88,35.84,47.36,54.68,118.23,,,,,,,,,,,,,
357,Result_501655.pdf,2021-03-18,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar18,M,OFFICIAL,KOR,2,KIM Jimin,HONG Seungjoo,1,OK,5.67,15.72,25.22,36.44,48.02,55.32,119.22,,,,,,,,,,,,,
358,Result_501655.pdf,2021-03-18,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar18,M,OFFICIAL,KOR,2,KIM Jimin,HONG Seungjoo,2,OK,5.75,15.82,25.35,36.49,47.94,55.14,120.15,,,,,,,,,,,,,
359,Result_501655.pdf,2021-03-18,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar18,M,OFFICIAL,KOR,6,KANG Han,KIM Semyeong,1,OK,5.87,15.99,25.72,37.32,49.42,57.47,111.13,,,,,,,,,,,,,
360,Result_501655.pdf,2021-03-18,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar18,M,OFFICIAL,KOR,6,KANG Han,KIM Semyeong,2,OK,5.82,15.95,25.62,37.07,49.03,56.79,113.59,,,,,,,,,,,,,
361,Result_501666.pdf,2021-03-12,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar12,M,OFFICIAL,KOR,2,WON Yunjong,LEE Kyungyeon,1,OK,5.38,15.17,24.33,35.1,46.31,53.44,121.09,,,,,,,,,,,,,
362,Result_501666.pdf,2021-03-12,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar12,M,OFFICIAL,KOR,2,WON Yunjong,LEE Kyungyeon,2,OK,5.38,15.22,24.4,35.22,46.48,53.67,120.15,,,,,,,,,,,,,
363,Result_501666.pdf,2021-03-12,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar12,M,OFFICIAL,KOR,3,SUK Youngjin,KIM Daehwan,1,OK,5.37,15.14,24.27,35.05,46.17,53.23,121.97,,,,,,,,,,,,,
364,Result_501666.pdf,2021-03-12,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar12,M,OFFICIAL,KOR,3,SUK Youngjin,KIM Daehwan,2,OK,5.42,15.28,24.56,35.56,46.99,54.33,118.23,,,,,,,,,,,,,
365,Result_501666.pdf,2021-03-12,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar12,M,OFFICIAL,KOR,5,JI Hoon,KIM Taeyang,1,OK,5.33,15.11,24.34,35.23,46.54,53.74,120.0,,,,,,,,,,,,,
366,Result_501666.pdf,2021-03-12,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar12,M,OFFICIAL,KOR,5,JI Hoon,KIM Taeyang,2,OK,5.54,15.47,24.8,35.73,47.15,54.46,118.46,,,,,,,,,,,,,
367,Result_501666.pdf,2021-03-12,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar12,M,OFFICIAL,ISR,1,EDELMAN Adam,MORAN Nijem,1,OK,5.47,15.33,24.66,35.7,47.25,54.67,117.18,,,,,,,,,,,,,
368,Result_501666.pdf,2021-03-12,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar12,M,OFFICIAL,ISR,1,EDELMAN Adam,MORAN Nijem,2,OK,5.49,15.39,24.76,35.8,47.42,54.9,116.3,,,,,,,,,,,,,
369,Result_501666.pdf,2021-03-12,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar12,M,OFFICIAL,KOR,6,KIM Jimin,KIM Geunho,1,OK,5.63,15.62,25.04,36.07,47.52,54.86,118.61,,,,,,,,,,,,,
370,Result_501666.pdf,2021-03-12,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar12,M,OFFICIAL,KOR,6,KIM Jimin,KIM Geunho,2,OK,5.62,15.66,25.11,36.26,47.91,55.37,116.89,,,,,,,,,,,,,
371,Result_501666.pdf,2021-03-12,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar12,M,OFFICIAL,KOR,4,KANG Han,KIM Semyeong,1,OK,6.2,16.4,26.14,37.94,50.23,58.21,110.27,,,,,,,,,,,,,
372,Result_501666.pdf,2021-03-12,IBSF Sanctioned Pyeongchang 2021 2-man (2 heats) Mar12,M,OFFICIAL,KOR,4,KANG Han,KIM Semyeong,2,DNF,5.99,,,,,,,,,,,,,,,,,,,
373,Result_501672.pdf,2021-03-12,IBSF Sanctioned Pyeongchang 2021 2-woman (2 heats) Mar12,W,OFFICIAL,KOR,4,KIM Yooran,JEON Eunji,1,OK,5.89,15.95,25.26,36.18,47.51,54.77,118.92,,,,,,,,,,,,,
374,Result_501672.pdf,2021-03-12,IBSF Sanctioned Pyeongchang 2021 2-woman (2 heats) Mar12,W,OFFICIAL,KOR,4,KIM Yooran,JEON Eunji,2,OK,5.89,15.96,25.3,36.25,47.63,54.93,117.85,,,,,,,,,,,,,
375,Result_501672.pdf,2021-03-12,IBSF Sanctioned Pyeongchang 2021 2-woman (2 heats) Mar12,W,OFFICIAL,AUS,2,WERNER Ashleigh,TOBIN Peta,1,OK,5.66,15.62,24.97,36.02,47.49,54.94,115.36,,,,,,,,,,,,,
376,Result_501672.pdf,2021-03-12,IBSF Sanctioned Pyeongchang 2021 2-woman (2 heats) Mar12,W,OFFICIAL,AUS,2,WERNER Ashleigh,TOBIN Peta,2,OK,5.7,15.75,25.11,36.15,47.71,55.23,115.72,,,,,,,,,,,,,
377,Result_501672.pdf,2021-03-12,IBSF Sanctioned Pyeongchang 2021 2-woman (2 heats) Mar12,W,OFFICIAL,KOR,3,TRANG Tran Thi Doan,KONG Keomororkot,1,OK,6.21,16.44,26.04,37.38,49.32,57.19,112.28,,,,,,,,,,,,,
378,Result_501672.pdf,2021-03-12,IBSF Sanctioned Pyeongchang 2021 2-woman (2 heats) Mar12,W,OFFICIAL,KOR,3,TRANG Tran Thi Doan,KONG Keomororkot,2,OK,6.24,16.54,26.22,37.61,49.63,57.52,112.14,,,,,,,,,,,,,
379,Result_501672.pdf,2021-03-12,IBSF Sanctioned Pyeongchang 2021 2-woman (2 heats) Mar12,W,OFFICIAL,KOR,1,PARK Inyoung,PARK Eunji,1,OK,6.64,17.06,26.9,38.83,51.4,59.84,106.77,,,,,,,,,,,,,
380,Result_501672.pdf,2021-03-12,IBSF Sanctioned Pyeongchang 2021 2-woman (2 heats) Mar12,W,OFFICIAL,KOR,1,PARK Inyoung,PARK Eunji,2,OK,6.46,16.87,26.68,38.53,51.13,59.55,106.83,,,,,,,,,,,,,
381,Result_502285.pdf,2022-03-10,IBSF Sanctioned Pyeongchang 2022 2-man,M,OFFICIAL,KOR,4,KIM Jinsu,KIM Hyeonggeun,1,OK,5.84,15.74,24.78,35.23,46.05,52.87,125.96,,,,,,,,,,,,,
382,Result_502285.pdf,2022-03-10,IBSF Sanctioned Pyeongchang 2022 2-man,M,OFFICIAL,KOR,4,KIM Jinsu,KIM Hyeonggeun,2,OK,5.82,15.72,24.73,35.17,46.11,52.96,124.43,,,,,,,,,,,,,
383,Result_502285.pdf,2022-03-10,IBSF Sanctioned Pyeongchang 2022 2-man,M,OFFICIAL,KOR,3,SUK Youngjin,SHIN Ye Chan,1,OK,6.14,16.15,25.1,35.39,46.05,52.69,127.79,,,,,,,,,,,,,
384,Result_502285.pdf,2022-03-10,IBSF Sanctioned Pyeongchang 2022 2-man,M,OFFICIAL,KOR,3,SUK Youngjin,SHIN Ye Chan,2,OK,6.32,16.41,25.43,35.8,46.57,53.27,126.3,,,,,,,,,,,,,
385,Result_502285.pdf,2022-03-10,IBSF Sanctioned Pyeongchang 2022 2-man,M,OFFICIAL,KOR,6,WON Yunjong,KIM Donghyun,1,OK,6.0,15.95,25.0,35.47,46.36,53.18,124.43,,,,,,,,,,,,,
386,Result_502285.pdf,2022-03-10,IBSF Sanctioned Pyeongchang 2022 2-man,M,OFFICIAL,KOR,6,WON Yunjong,KIM Donghyun,2,OK,6.24,16.29,25.39,35.92,46.85,53.7,124.18,,,,,,,,,,,,,
387,Result_502285.pdf,2022-03-10,IBSF Sanctioned Pyeongchang 2022 2-man,M,OFFICIAL,KOR,5,JI Hoon,PARK Changhyun,1,OK,6.14,16.17,25.3,35.81,46.77,53.63,124.69,,,,,,,,,,,,,
388,Result_502285.pdf,2022-03-10,IBSF Sanctioned Pyeongchang 2022 2-man,M,OFFICIAL,KOR,5,JI Hoon,PARK Changhyun,2,OK,6.29,16.42,25.6,36.12,47.05,53.86,124.27,,,,,,,,,,,,,
389,Result_502285.pdf,2022-03-10,IBSF Sanctioned Pyeongchang 2022 2-man,M,OFFICIAL,VIE,2,KLAUSZ Daniel,TRAN Qui,1,OK,6.39,16.49,25.64,36.17,47.1,53.92,124.69,,,,,,,,,,,,,
390,Result_502285.pdf,2022-03-10,IBSF Sanctioned Pyeongchang 2022 2-man,M,OFFICIAL,VIE,2,KLAUSZ Daniel,TRAN Qui,2,OK,6.29,16.39,25.55,36.11,47.08,53.94,124.1,,,,,,,,,,,,,
391,Result_502285.pdf,2022-03-10,IBSF Sanctioned Pyeongchang 2022 2-man,M,OFFICIAL,KOR,1,KIM Jimin,HONG Seungjoo,1,OK,6.18,16.28,25.53,36.23,47.46,54.54,122.05,,,,,,,,,,,,,
392,Result_502285.pdf,2022-03-10,IBSF Sanctioned Pyeongchang 2022 2-man,M,OFFICIAL,KOR,1,KIM Jimin,HONG Seungjoo,2,OK,6.25,16.37,25.64,36.35,47.52,54.51,122.86,,,,,,,,,,,,,
393,Result_502286.pdf,2022-03-10,IBSF Sanctioned Pyeongchang 2022 2-woman,W,OFFICIAL,VIE,2,TRANG Tran Thi Doan,NGUYEN Chau,1,OK,6.56,16.77,26.08,36.86,48.09,55.15,121.09,,,,,,,,,,,,,
394,Result_502286.pdf,2022-03-10,IBSF Sanctioned Pyeongchang 2022 2-woman,W,OFFICIAL,VIE,2,TRANG Tran Thi Doan,NGUYEN Chau,2,OK,6.62,16.83,26.04,36.73,47.93,55.03,121.81,,,,,,,,,,,,,
395,Result_502286.pdf,2022-03-10,IBSF Sanctioned Pyeongchang 2022 2-woman,W,OFFICIAL,KOR,1,KIM Yooran,JOO Hyeongwon,1,OK,7.2,17.58,26.92,37.75,49.08,56.25,120.54,,,,,,,,,,,,,
396,Result_502286.pdf,2022-03-10,IBSF Sanctioned Pyeongchang 2022 2-woman,W,OFFICIAL,KOR,1,KIM Yooran,JOO Hyeongwon,2,OK,7.24,17.62,27.0,37.93,49.36,56.57,120.0,,,,,,,,,,,,,
397,Result_502286.pdf,2022-03-10,IBSF Sanctioned Pyeongchang 2022 2-woman,W,OFFICIAL,THA,3,SATTAPORN Sumita,PAENMUEK Karuna,1,OK,7.6,18.08,27.54,38.56,50.28,57.81,116.81,,,,,,,,,,,,,
398,Result_502286.pdf,2022-03-10,IBSF Sanctioned Pyeongchang 2022 2-woman,W,OFFICIAL,THA,3,SATTAPORN Sumita,PAENMUEK Karuna,2,OK,7.36,17.84,27.36,38.47,50.25,57.8,116.15,,,,,,,,,,,,,
399,Result_502666.pdf,2023-03-10,IBSF Sanctioned Pyeongchang 2023 2-man,M,OFFICIAL,KOR,1,SUK Youngjin,KIM Sunwook,1,OK,5.19,14.82,23.7,34.05,44.87,51.64,126.65,,,,,,,,,,,,,
400,Result_502666.pdf,2023-03-10,IBSF Sanctioned Pyeongchang 2023 2-man,M,OFFICIAL,KOR,1,SUK Youngjin,KIM Sunwook,2,OK,5.18,14.8,23.7,34.08,45.03,51.91,124.94,,,,,,,,,,,,,
401,Result_502666.pdf,2023-03-10,IBSF Sanctioned Pyeongchang 2023 2-man,M,OFFICIAL,KOR,3,KIM Jinsu,LEE Kyungyeon,1,OK,5.14,14.75,23.63,33.98,44.89,51.76,125.19,,,,,,,,,,,,,
402,Result_502666.pdf,2023-03-10,IBSF Sanctioned Pyeongchang 2023 2-man,M,OFFICIAL,KOR,3,KIM Jinsu,LEE Kyungyeon,2,OK,5.19,14.82,23.72,34.12,45.13,52.07,124.35,,,,,,,,,,,,,
403,Result_502666.pdf,2023-03-10,IBSF Sanctioned Pyeongchang 2023 2-man,M,OFFICIAL,KOR,2,KIM Hyeonggeun,PARK Samuel,1,OK,5.03,14.65,23.7,34.22,45.31,52.29,122.38,,,,,,,,,,,,,
404,Result_502666.pdf,2023-03-10,IBSF Sanctioned Pyeongchang 2023 2-man,M,OFFICIAL,KOR,2,KIM Hyeonggeun,PARK Samuel,2,OK,5.11,14.74,23.78,34.27,45.36,52.35,122.86,,,,,,,,,,,,,
405,Result_502666.pdf,2023-03-10,IBSF Sanctioned Pyeongchang 2023 2-man,M,OFFICIAL,VIE,4,KLAUSZ Daniel,TU Le,1,OK,5.5,15.35,24.58,35.37,46.72,53.95,119.92,,,,,,,,,,,,,
406,Result_502666.pdf,2023-03-10,IBSF Sanctioned Pyeongchang 2023 2-man,M,OFFICIAL,VIE,4,KLAUSZ Daniel,TU Le,2,OK,5.54,15.37,24.47,35.15,46.5,53.75,119.38,,,,,,,,,,,,,
407,Result_502670.pdf,2023-03-11,IBSF Sanctioned Pyeongchang 2023 2-woman,W,OFFICIAL,KOR,1,KIM Yooran,JEON Eunji,1,OK,5.71,15.62,24.73,35.5,47.09,54.55,117.63,,,,,,,,,,,,,
408,Result_502670.pdf,2023-03-11,IBSF Sanctioned Pyeongchang 2023 2-woman,W,OFFICIAL,KOR,1,KIM Yooran,JEON Eunji,2,OK,5.75,15.73,24.9,35.71,47.28,54.73,117.63,,,,,,,,,,,,,
409,Result_502670.pdf,2023-03-11,IBSF Sanctioned Pyeongchang 2023 2-woman,W,OFFICIAL,KOR,2,PARK Inyoung,SEO Yurim,1,OK,5.81,15.81,24.95,35.75,47.31,54.71,116.37,,,,,,,,,,,,,
410,Result_502670.pdf,2023-03-11,IBSF Sanctioned Pyeongchang 2023 2-woman,W,OFFICIAL,KOR,2,PARK Inyoung,SEO Yurim,2,OK,5.87,15.9,25.07,35.87,47.44,54.87,116.89,,,,,,,,,,,,,
411,Result_504918.pdf,2025-02-27,2025 Korea Cup 2-man,M,OFFICIAL,KOR,1,SUK Youngjin,CHAE Byungdo,1,OK,5.39,15.08,23.96,34.2,44.8,51.36,130.4,,,,,,,,,,,,,
412,Result_504918.pdf,2025-02-27,2025 Korea Cup 2-man,M,OFFICIAL,KOR,1,SUK Youngjin,CHAE Byungdo,2,OK,5.42,15.13,24.03,34.3,44.94,51.52,129.67,,,,,,,,,,,,,
413,Result_504918.pdf,2025-02-27,2025 Korea Cup 2-man,M,OFFICIAL,TUN,5,LOURIMI Jonathan,LAABIDI Mohamed Mounes,1,OK,5.46,15.26,24.35,34.98,46.23,53.38,121.49,,,,,,,,,,,,,
414,Result_504918.pdf,2025-02-27,2025 Korea Cup 2-man,M,OFFICIAL,TUN,5,LOURIMI Jonathan,LAABIDI Mohamed Mounes,2,OK,5.48,15.29,24.39,34.99,46.21,53.32,122.05,,,,,,,,,,,,,
415,Result_504918.pdf,2025-02-27,2025 Korea Cup 2-man,M,OFFICIAL,THA,2,PALAKAI Kitthamet,WONGPIYAKUL Piyapong,1,OK,5.33,15.12,24.3,35.0,46.33,53.53,119.84,,,,,,,,,,,,,
416,Result_504918.pdf,2025-02-27,2025 Korea Cup 2-man,M,OFFICIAL,THA,2,PALAKAI Kitthamet,WONGPIYAKUL Piyapong,2,OK,5.35,15.15,24.37,35.09,46.53,53.83,118.76,,,,,,,,,,,,,
417,Result_504918.pdf,2025-02-27,2025 Korea Cup 2-man,M,OFFICIAL,PHI,6,ETRATA Eugene,ALCAIDE John Onil,1,OK,5.66,15.69,24.96,35.68,46.93,54.02,122.46,,,,,,,,,,,,,
418,Result_504918.pdf,2025-02-27,2025 Korea Cup 2-man,M,OFFICIAL,PHI,6,ETRATA Eugene,ALCAIDE John Onil,2,OK,5.67,15.68,24.94,35.64,46.96,54.11,121.65,,,,,,,,,,,,,
419,Result_504923.pdf,2025-02-28,2025 Korea Cup 2-woman,W,OFFICIAL,KOR,1,KIM Yooran,KIM Hayeong,1,OK,5.85,15.83,24.92,35.38,46.3,53.12,125.62,,,,,,,,,,,,,
420,Result_504923.pdf,2025-02-28,2025 Korea Cup 2-woman,W,OFFICIAL,KOR,1,KIM Yooran,KIM Hayeong,2,OK,5.95,15.97,25.09,35.59,46.62,53.52,124.52,,,,,,,,,,,,,
421,Result_504923.pdf,2025-02-28,2025 Korea Cup 2-woman,W,OFFICIAL,PHI,3,SUMALPONG Reah Joy,SHIRLEY SALAMAGOS,1,OK,5.99,16.12,25.35,36.13,47.73,55.13,117.85,,,,,,,,,,,,,
422,Result_504923.pdf,2025-02-28,2025 Korea Cup 2-woman,W,OFFICIAL,PHI,3,SUMALPONG Reah Joy,SHIRLEY SALAMAGOS,2,OK,5.99,16.11,25.37,36.13,47.66,55.07,117.56,,,,,,,,,,,,,
423,Result_504923.pdf,2025-02-28,2025 Korea Cup 2-woman,W,OFFICIAL,THA,4,CAMPEOL Agnese,WANNAKHOT Phaethong,1,OK,5.93,16.01,25.4,36.35,47.99,55.47,117.33,,,,,,,,,,,,,
424,Result_504923.pdf,2025-02-28,2025 Korea Cup 2-woman,W,OFFICIAL,THA,4,CAMPEOL Agnese,WANNAKHOT Phaethong,2,OK,5.85,15.92,25.32,36.3,47.98,55.48,116.45,,,,,,,,,,,,,
